Close,High,Open,Low,Volume
1587.72998,1589.069946,1568.609985,1568.609985,3453350000
1593.369995,1597.349976,1587.72998,1586.170044,3393950000
1588.849976,1593.300049,1593.300049,1579.969971,3206290000
1552.359985,1588.839966,1588.839966,1552.280029,4660130000
1574.569946,1575.349976,1552.359985,1552.359985,3654700000
1552.01001,1574.569946,1574.569946,1543.689941,4250310000
1541.609985,1554.380005,1552.030029,1536.030029,3890800000
1555.25,1555.890015,1541.609985,1539.400024,3569870000
1562.5,1565.550049,1555.25,1548.189941,2979880000
1578.780029,1579.579956,1562.5,1562.5,3565150000
1578.790039,1583,1578.780029,1575.800049,3598240000
1585.160034,1592.640015,1578.930054,1578.930054,3908580000
1582.23999,1585.780029,1585.160034,1577.560059,3198620000
1593.609985,1596.650024,1582.339966,1582.339966,2891200000
1597.569946,1597.569946,1593.579956,1586.5,3745070000
1582.699951,1597.550049,1597.550049,1581.280029,3530320000
1597.589966,1598.599976,1582.77002,1582.77002,3366950000
1614.420044,1618.459961,1597.599976,1597.599976,3603910000
1617.5,1619.77002,1614.400024,1614.209961,3062240000
1625.959961,1626.030029,1617.550049,1616.640015,3309580000
1632.689941,1632.780029,1625.949951,1622.699951,3554700000
1626.670044,1635.01001,1632.689941,1623.089966,3457400000
1633.699951,1633.699951,1626.689941,1623.709961,3086470000
1633.77002,1636,1632.099976,1626.73999,2910600000
1650.339966,1651.099976,1633.75,1633.75,3457790000
1658.780029,1661.48999,1649.130005,1646.680054,3657440000
1650.469971,1660.51001,1658.069946,1648.599976,3513130000
1667.469971,1667.469971,1652.449951,1652.449951,3440710000
1666.290039,1672.839966,1665.709961,1663.52002,3275080000
1669.160034,1674.930054,1666.199951,1662.670044,3513560000
1655.349976,1687.180054,1669.390015,1648.859985,4361020000
1650.51001,1655.5,1651.619995,1635.530029,3945510000
1649.599976,1649.780029,1646.670044,1636.880005,2758080000
1660.060059,1674.209961,1652.630005,1652.630005,3457400000
1648.359985,1656.569946,1656.569946,1640.050049,3587140000
1654.410034,1661.910034,1649.140015,1648.609985,3498620000
1630.73999,1658.98999,1652.130005,1630.73999,4099600000
1640.420044,1640.420044,1631.709961,1622.719971,3952070000
1631.380005,1646.530029,1640.72998,1623.619995,3653840000
1608.900024,1629.310059,1629.050049,1607.089966,3632350000
1622.560059,1622.560059,1609.290039,1598.22998,3547380000
1643.380005,1644.400024,1625.27002,1625.27002,3371990000
1642.810059,1648.689941,1644.670044,1639.26001,2978730000
1626.130005,1640.130005,1638.640015,1622.920044,3435710000
1612.52002,1637.709961,1629.939941,1610.920044,3202550000
1636.359985,1639.25,1612.150024,1608.069946,3378620000
1626.72998,1640.800049,1635.52002,1623.959961,2939400000
1639.040039,1646.5,1630.640015,1630.339966,3137080000
1651.810059,1654.189941,1639.77002,1639.77002,3120980000
1628.930054,1652.449951,1651.829956,1628.910034,3545060000
1588.189941,1624.619995,1624.619995,1584.319946,4858850000
1592.430054,1599.189941,1588.619995,1577.699951,5797280000
1573.089966,1588.77002,1588.77002,1560.329956,4733660000
1588.030029,1593.790039,1577.52002,1577.089966,3761170000
1603.26001,1606.829956,1592.27002,1592.27002,3558340000
1613.199951,1620.069946,1606.439941,1606.439941,3364540000
1606.280029,1615.939941,1611.119995,1601.060059,4977190000
1614.959961,1626.609985,1609.780029,1609.780029,3104690000
1614.079956,1624.26001,1614.290039,1606.77002,3317130000
1615.410034,1618.969971,1611.47998,1604.569946,1966050000
1631.890015,1632.069946,1618.650024,1614.709961,2634140000
1640.459961,1644.680054,1634.199951,1634.199951,3514590000
1652.319946,1654.180054,1642.890015,1642.890015,3155360000
1652.619995,1657.920044,1651.560059,1647.660034,3011010000
1675.02002,1676.630005,1657.410034,1657.410034,3446340000
1680.189941,1680.189941,1675.26001,1672.329956,3039070000
1682.5,1684.51001,1679.589966,1677.890015,2623200000
1676.26001,1683.72998,1682.699951,1671.839966,3081710000
1680.910034,1684.75,1677.910034,1677.910034,3153440000
1689.369995,1693.119995,1681.050049,1681.050049,3452370000
1692.089966,1692.089966,1686.150024,1684.079956,3302580000
1695.530029,1697.609985,1694.410034,1690.670044,2779130000
1692.390015,1698.780029,1696.630005,1691.130005,3096180000
1685.939941,1698.380005,1696.060059,1682.569946,3336120000
1690.25,1690.939941,1685.209961,1680.069946,3322500000
1691.650024,1691.849976,1687.310059,1676.030029,2762770000
1685.329956,1690.920044,1690.319946,1681.859985,2840520000
1685.959961,1693.189941,1687.920044,1682.420044,3320530000
1685.72998,1698.430054,1687.76001,1684.939941,3847390000
1706.869995,1707.849976,1689.420044,1689.420044,3775170000
1709.670044,1709.670044,1706.099976,1700.680054,3136630000
1707.140015,1709.23999,1708.01001,1703.550049,2529300000
1697.369995,1705.790039,1705.790039,1693.290039,3141210000
1690.910034,1695.300049,1695.300049,1684.910034,3010230000
1697.47998,1700.180054,1693.349976,1688.380005,3271660000
1691.420044,1699.420044,1696.099976,1686.02002,2957670000
1689.469971,1691.48999,1688.369995,1683.349976,2789160000
1694.160034,1696.810059,1690.650024,1682.619995,3035560000
1685.390015,1695.52002,1693.880005,1684.829956,2871430000
1661.319946,1679.609985,1679.609985,1658.589966,3426690000
1655.829956,1663.599976,1661.219971,1652.609985,3211450000
1646.060059,1659.180054,1655.25,1645.839966,2904530000
1652.349976,1658.920044,1646.810059,1646.079956,2994090000
1642.800049,1656.98999,1650.660034,1639.430054,2932180000
1656.959961,1659.550049,1645.030029,1645.030029,2537460000
1663.5,1664.849976,1659.920044,1654.810059,2582670000
1656.780029,1669.51001,1664.290039,1656.02002,2430670000
1630.47998,1652.540039,1652.540039,1629.050049,3219190000
1634.959961,1641.180054,1630.25,1627.469971,2784010000
1638.170044,1646.410034,1633.5,1630.880005,2527550000
1632.969971,1640.079956,1638.890015,1628.050049,2734300000
1639.77002,1651.349976,1635.949951,1633.410034,3731610000
1653.079956,1655.719971,1640.719971,1637.410034,3312150000
1655.079956,1659.170044,1653.280029,1653.069946,2957110000
1655.170044,1664.829956,1657.439941,1640.619995,3123880000
1671.709961,1672.400024,1656.849976,1656.849976,3102780000
1683.98999,1684.089966,1675.109985,1675.109985,3691800000
1689.130005,1689.130005,1681.040039,1678.699951,3135460000
1683.420044,1689.969971,1689.209961,1681.959961,3106290000
1687.98999,1688.72998,1685.040039,1682.219971,2736500000
1697.599976,1704.949951,1691.699951,1691.699951,3079800000
1704.76001,1705.52002,1697.72998,1697.72998,2774240000
1725.52002,1729.439941,1705.73999,1700.349976,3989760000
1722.339966,1729.859985,1727.339966,1720.199951,3740130000
1709.910034,1725.22998,1722.439941,1708.890015,5074030000
1701.839966,1711.439941,1711.439941,1697.099976,3126950000
1697.420044,1707.630005,1702.599976,1694.900024,3268930000
1692.77002,1701.709961,1698.02002,1691.880005,3148730000
1698.670044,1703.849976,1694.050049,1693.109985,2813930000
1691.75,1695.52002,1695.52002,1687.109985,2951700000
1681.550049,1687.26001,1687.26001,1674.98999,3308630000
1695,1696.550049,1682.410034,1682.069946,3238690000
1693.869995,1693.869995,1691.900024,1680.339966,3148600000
1678.660034,1692.349976,1692.349976,1670.359985,3279650000
1690.5,1691.939941,1678.790039,1677.329956,2880270000
1676.119995,1687.150024,1687.150024,1674.699951,2678490000
1655.449951,1676.790039,1676.219971,1655.030029,3569230000
1656.400024,1662.469971,1656.98999,1646.469971,3577840000
1692.560059,1692.560059,1660.880005,1660.880005,3362300000
1703.199951,1703.439941,1691.089966,1688.52002,2944670000
1710.140015,1711.030029,1699.859985,1692.130005,2580580000
1698.060059,1711.569946,1709.170044,1695.930054,3327740000
1721.540039,1721.76001,1700.48999,1700.48999,3486180000
1733.150024,1733.449951,1720.170044,1714.119995,3453590000
1744.5,1745.310059,1736.719971,1735.73999,3664890000
1744.660034,1747.790039,1745.199951,1740.670044,3052710000
1754.670044,1759.329956,1746.47998,1746.47998,3850840000
1746.380005,1752.27002,1752.27002,1740.5,3713380000
1752.069946,1753.939941,1747.47998,1745.5,3671700000
1759.77002,1759.819946,1756.01001,1752.449951,3175720000
1762.109985,1764.98999,1759.420044,1757.670044,3282300000
1771.949951,1772.089966,1762.930054,1762.930054,3358460000
1763.310059,1775.219971,1772.27002,1757.23999,3523040000
1756.540039,1768.530029,1763.23999,1755.719971,3826530000
1761.640015,1765.670044,1758.699951,1752.699951,3686290000
1767.930054,1768.780029,1763.400024,1761.560059,3194870000
1762.969971,1767.030029,1765.670044,1755.76001,3516680000
1770.48999,1773.73999,1765,1764.400024,3322100000
1747.150024,1774.540039,1770.73999,1746.199951,4143200000
1770.609985,1770.780029,1748.369995,1747.630005,3837170000
1771.890015,1773.439941,1769.959961,1767.849976,2534060000
1767.689941,1771.780029,1769.51001,1762.290039,3221030000
1782,1782,1764.369995,1760.640015,3327480000
1790.619995,1791.530029,1782.75,1780.219971,3139060000
1798.180054,1798.219971,1790.660034,1790.660034,3254820000
1791.530029,1802.329956,1798.819946,1788,3168520000
1787.869995,1795.51001,1790.790039,1784.719971,3224450000
1781.369995,1795.72998,1789.589966,1777.22998,3109140000
1795.849976,1797.160034,1783.52002,1783.52002,3256630000
1804.76001,1804.839966,1797.209961,1794.699951,3055140000
1802.47998,1808.099976,1806.329956,1800.579956,2998540000
1802.75,1808.420044,1802.869995,1800.77002,3427120000
1807.22998,1808.27002,1803.47998,1802.77002,2613590000
1805.810059,1813.550049,1808.689941,1803.97998,1598300000
1800.900024,1810.02002,1806.550049,1798.599976,3095430000
1795.150024,1800.099976,1800.099976,1787.849976,3475680000
1792.810059,1799.800049,1793.150024,1779.089966,3610540000
1785.030029,1792.819946,1792.819946,1783.380005,3336880000
1805.089966,1806.040039,1788.359985,1788.359985,3150030000
1808.369995,1811.52002,1806.209961,1806.209961,3129500000
1802.619995,1808.52002,1807.599976,1801.75,3117150000
1782.219971,1802.969971,1802.76001,1780.089966,3472240000
1775.5,1782.98999,1781.709961,1772.280029,3306640000
1775.319946,1780.920044,1777.97998,1772.449951,3061070000
1786.540039,1792.219971,1777.47998,1777.47998,3209890000
1781,1786.77002,1786.469971,1777.050049,3270030000
1810.650024,1811.079956,1781.459961,1767.98999,4327770000
1809.599976,1810.880005,1809,1801.349976,3497210000
1818.319946,1823.75,1810.390015,1810.25,5097700000
1827.98999,1829.75,1822.920044,1822.920044,2851540000
1833.319946,1833.319946,1828.02002,1828.02002,1307630000
1842.02002,1842.839966,1834.959961,1834.959961,1982270000
1841.400024,1844.890015,1842.969971,1839.810059,2052920000
1841.069946,1842.469971,1841.469971,1838.77002,2293860000
1848.359985,1849.439941,1842.609985,1842.410034,2312840000
1831.97998,1845.859985,1845.859985,1827.73999,3080600000
1831.369995,1838.23999,1833.209961,1829.130005,2774270000
1826.77002,1837.160034,1832.310059,1823.72998,3294850000
1837.880005,1840.099976,1828.709961,1828.709961,3511750000
1837.48999,1840.02002,1837.900024,1831.400024,3652140000
1838.130005,1843.22998,1839,1830.380005,3581150000
1842.369995,1843.150024,1840.060059,1832.430054,3335710000
1819.199951,1843.449951,1841.26001,1815.52002,3591350000
1838.880005,1839.26001,1821.359985,1821.359985,3353270000
1848.380005,1850.839966,1840.52002,1840.52002,3777800000
1845.890015,1847.98999,1847.98999,1840.300049,3491310000
1838.699951,1846.040039,1844.22998,1835.22998,3626120000
1843.800049,1849.310059,1841.050049,1832.380005,3782470000
1844.859985,1846.869995,1844.709961,1840.880005,3374170000
1828.459961,1842.290039,1842.290039,1820.060059,3972250000
1790.290039,1826.959961,1826.959961,1790.290039,4618450000
1781.560059,1795.97998,1791.030029,1772.880005,4045200000
1792.5,1793.869995,1783,1779.48999,3437830000
1774.199951,1790.150024,1790.150024,1770.449951,3964020000
1794.189941,1798.77002,1777.170044,1777.170044,3547510000
1782.589966,1793.880005,1790.880005,1772.26001,4059690000
1741.890015,1784.829956,1782.680054,1739.660034,4726040000
1755.199951,1758.72998,1743.819946,1743.819946,4068410000
1751.640015,1755.790039,1753.380005,1737.920044,3984290000
1773.430054,1774.060059,1752.98999,1752.98999,3825410000
1797.02002,1798.030029,1776.01001,1776.01001,3775990000
1799.839966,1799.939941,1796.199951,1791.829956,3312160000
1819.75,1823.540039,1800.449951,1800.410034,3699380000
1819.26001,1826.550049,1820.119995,1815.969971,3326380000
1829.829956,1830.25,1814.819946,1809.219971,3289510000
1838.630005,1841.650024,1828.459961,1825.589966,3114750000
1840.76001,1842.869995,1839.030029,1835.01001,3421110000
1828.75,1847.5,1838.900024,1826.98999,3661570000
1839.780029,1842.790039,1829.23999,1824.579956,3404980000
1836.25,1846.130005,1841.069946,1835.599976,3403880000
1847.609985,1858.709961,1836.780029,1836.780029,4014530000
1845.119995,1852.910034,1847.660034,1840.189941,3515560000
1845.160034,1852.650024,1845.790039,1840.660034,3716730000
1854.290039,1854.530029,1844.900024,1841.130005,3547460000
1859.449951,1867.920044,1855.119995,1847.670044,3917450000
1845.72998,1857.680054,1857.680054,1834.439941,3428220000
1873.910034,1876.22998,1849.22998,1849.22998,3765770000
1873.810059,1876.530029,1874.050049,1871.109985,3392990000
1877.030029,1881.939941,1874.180054,1874.180054,3360450000
1878.040039,1883.569946,1878.52002,1870.560059,3564740000
1877.170044,1877.869995,1877.859985,1867.040039,3021350000
1867.630005,1882.349976,1878.26001,1863.880005,3392400000
1868.199951,1868.380005,1866.150024,1854.380005,3270860000
1846.339966,1874.400024,1869.060059,1841.859985,3670990000
1841.130005,1852.439941,1845.069946,1839.569946,3285460000
1858.829956,1862.300049,1842.810059,1842.810059,2860490000
1872.25,1873.76001,1858.920044,1858.920044,2930190000
1860.77002,1874.140015,1872.25,1850.349976,3289210000
1872.01001,1873.48999,1860.089966,1854.630005,3327540000
1866.52002,1883.969971,1874.530029,1863.459961,5270710000
1857.439941,1873.339966,1867.670044,1849.689941,3409000000
1865.619995,1871.869995,1859.47998,1855.959961,3200560000
1852.560059,1875.920044,1867.089966,1852.560059,3480850000
1849.040039,1855.550049,1852.109985,1842.109985,3733430000
1857.619995,1866.630005,1850.069946,1850.069946,2955520000
1872.339966,1875.180054,1859.160034,1859.160034,3274300000
1885.52002,1885.839966,1873.959961,1873.959961,3336190000
1890.900024,1893.170044,1886.609985,1883.790039,3131660000
1888.77002,1893.800049,1891.430054,1882.650024,3055600000
1865.089966,1897.280029,1890.25,1863.26001,3583750000
1845.040039,1864.040039,1863.920044,1841.47998,3801540000
1851.959961,1854.949951,1845.47998,1837.48999,3721450000
1872.180054,1872.430054,1852.640015,1852.380005,3308650000
1833.079956,1872.530029,1872.280029,1830.869995,3758780000
1815.689941,1835.069946,1830.650024,1814.359985,3743460000
1830.609985,1834.189941,1818.180054,1815.800049,3111540000
1842.97998,1844.02002,1831.449951,1816.290039,3736440000
1862.310059,1862.310059,1846.01001,1846.01001,3155080000
1864.849976,1869.630005,1861.72998,1856.719971,3341430000
1871.890015,1871.890015,1865.790039,1863.180054,2642500000
1879.550049,1884.890015,1872.569946,1872.569946,3215440000
1875.390015,1879.75,1879.319946,1873.910034,3085720000
1878.609985,1884.060059,1881.969971,1870.23999,3191830000
1863.400024,1877.719971,1877.719971,1859.699951,3213020000
1869.430054,1877.01001,1865,1850.609985,4034680000
1878.329956,1880.599976,1870.780029,1870.780029,3647820000
1883.949951,1885.199951,1877.099976,1872.689941,3779230000
1883.680054,1888.589966,1884.390015,1878.040039,3416740000
1881.140015,1891.329956,1885.300049,1878.5,3159560000
1884.660034,1885.51001,1879.449951,1866.77002,2733730000
1867.719971,1883.689941,1883.689941,1867.719971,3327260000
1878.209961,1878.829956,1868.530029,1859.790039,3632950000
1875.630005,1889.069946,1877.390015,1870.050049,3393420000
1878.47998,1878.569946,1875.27002,1867.02002,3025020000
1896.650024,1897.130005,1880.030029,1880.030029,3005740000
1897.449951,1902.170044,1896.75,1896.060059,2915680000
1888.530029,1897.130005,1897.130005,1885.77002,2822060000
1870.849976,1888.160034,1888.160034,1862.359985,3552640000
1877.859985,1878.280029,1871.189941,1864.819946,3173650000
1885.079956,1886,1876.660034,1872.420044,2664250000
1872.829956,1884.880005,1884.880005,1868.140015,3007700000
1888.030029,1888.800049,1873.339966,1873.339966,2777140000
1892.48999,1896.329956,1888.189941,1885.390015,2759800000
1900.530029,1901.26001,1893.319946,1893.319946,2396280000
1911.910034,1912.280029,1902.01001,1902.01001,2911020000
1909.780029,1914.459961,1911.77002,1907.300049,2976450000
1920.030029,1920.030029,1910.599976,1909.819946,2709050000
1923.569946,1924.030029,1920.329956,1916.640015,3263490000
1924.969971,1925.880005,1923.869995,1915.97998,2509020000
1924.23999,1925.069946,1923.069946,1918.790039,2867180000
1927.880005,1928.630005,1923.060059,1918.599976,2793920000
1940.459961,1941.73999,1928.52002,1922.930054,3113270000
1949.439941,1949.439941,1942.410034,1942.410034,2864300000
1951.27002,1955.550049,1948.969971,1947.160034,2812180000
1950.790039,1950.859985,1950.339966,1944.640015,2702360000
1943.890015,1949.369995,1949.369995,1940.079956,2710620000
1930.109985,1943.349976,1943.349976,1925.780029,3040480000
1936.160034,1937.300049,1930.800049,1927.689941,2598230000
1937.780029,1941.150024,1934.839966,1930.910034,2926130000
1941.98999,1943.689941,1937.150024,1933.550049,2971260000
1956.97998,1957.73999,1942.72998,1939.290039,3065220000
1959.47998,1959.869995,1957.5,1952.26001,2952150000
1962.869995,1963.910034,1960.449951,1959.170044,4336240000
1962.609985,1963.73999,1962.920044,1958.890015,2717630000
1949.97998,1968.170044,1961.969971,1948.339966,3089700000
1959.530029,1960.829956,1949.27002,1947.48999,3106710000
1957.219971,1959.890015,1959.890015,1944.689941,2778840000
1960.959961,1961.469971,1956.560059,1952.180054,4290590000
1960.22998,1964.23999,1960.790039,1958.219971,3037350000
1973.319946,1978.579956,1962.290039,1962.290039,3188240000
1974.619995,1976.670044,1973.060059,1972.579956,2851480000
1985.439941,1985.589966,1975.880005,1975.880005,1998090000
1977.650024,1984.219971,1984.219971,1974.880005,2681260000
1963.709961,1976.390015,1976.390015,1959.459961,3302430000
1972.829956,1974.150024,1965.099976,1965.099976,2858800000
1964.680054,1969.839966,1966.670044,1952.859985,3165690000
1967.569946,1968.670044,1965.76001,1959.630005,2684630000
1977.099976,1979.849976,1969.859985,1969.859985,2744920000
1973.280029,1982.52002,1977.359985,1965.339966,3328740000
1981.569946,1983.939941,1976.349976,1975.670044,3390950000
1958.119995,1981.800049,1979.75,1955.589966,3381680000
1978.219971,1979.910034,1961.540039,1960.819946,3106060000
1973.630005,1976.930054,1976.930054,1965.77002,2611160000
1983.530029,1986.23999,1975.650024,1975.650024,2890480000
1987.01001,1989.22998,1985.319946,1982.439941,2869720000
1987.97998,1991.390015,1988.069946,1985.790039,3203530000
1978.339966,1984.599976,1984.599976,1974.369995,2638960000
1978.910034,1981.52002,1978.25,1967.310059,2803320000
1969.949951,1984.849976,1980.030029,1969.949951,3183300000
1970.069946,1978.900024,1973.209961,1962.420044,3448250000
1930.670044,1965.140015,1965.140015,1930.670044,4193000000
1925.150024,1937.349976,1929.800049,1916.369995,3789660000
1938.98999,1942.920044,1926.619995,1921.199951,3072920000
1920.209961,1936.339966,1936.339966,1913.77002,3462520000
1920.23999,1927.910034,1917.290039,1911.449951,3539150000
1909.569946,1928.890015,1923.030029,1904.780029,3230520000
1931.589966,1932.380005,1910.349976,1909.01001,2902280000
1936.920044,1944.900024,1933.430054,1933.430054,2784890000
1933.75,1939.650024,1935.72998,1928.290039,2611700000
1946.719971,1948.410034,1935.599976,1935.599976,2718020000
1955.180054,1955.22998,1947.410034,1947.410034,2609460000
1955.060059,1964.040039,1958.869995,1941.5,3023380000
1971.73999,1971.98999,1958.359985,1958.359985,2638160000
1981.599976,1982.569946,1972.72998,1972.72998,2656430000
1986.51001,1988.569946,1980.459961,1977.680054,2579560000
1992.369995,1994.76001,1986.819946,1986.819946,2638920000
1988.400024,1993.540039,1992.599976,1984.76001,2301860000
1997.920044,2001.949951,1991.73999,1991.73999,2233880000
2000.02002,2005.040039,1998.589966,1998.589966,2451950000
2000.119995,2002.140015,2000.540039,1996.199951,2344350000
1996.73999,1998.550049,1997.420044,1990.52002,2282400000
